timestamp,price
1484877600,841.7325000000001
1484881200,845.705
1484884800,840.56
1484888400,837.8675
1484892000,839.365
1484895600,842.8924999999999
1484899200,841.135
1484902800,842.5825
1484906400,841.0400000000001
1484910000,839.8175
1484913600,842.99
1484917200,843.1374999999999
1484920800,844.745
1484924400,843.2675
1484928000,843.8625
1484931600,844.965
1484935200,844.4625000000001
1484938800,843.335
1484942400,844.735
1484946000,844.895
1484949600,845.0175
1484953200,840.6075000000001
1484956800,839.98
1484960400,838.7525
1484964000,847.0
1484967600,860.4775000000001
1484971200,864.6475
1484974800,859.7324999999998
1484978400,858.0550000000001
1484982000,862.63
1484985600,862.6824999999999
1484989200,861.21
1484992800,865.39
1484996400,867.4950000000001
1485000000,869.5725
1485003600,868.6624999999999
1485007200,869.1875
1485010800,865.8325
1485014400,862.33
1485018000,859.785
1485021600,860.66
1485025200,861.935
1485028800,862.51
1485032400,865.0
1485036000,864.9949999999999
1485039600,863.4275
1485043200,867.25
1485046800,871.405
1485050400,870.2475
1485054000,871.8875
1485057600,873.9550000000002
1485061200,872.6850000000001
1485064800,871.63
1485068400,872.6800000000001
1485072000,874.25
1485075600,875.2525
1485079200,868.4925000000001
1485082800,870.785
1485086400,857.75
1485090000,852.6625
1485093600,848.24
1485097200,855.0725
1485100800,858.9125
1485104400,860.9549999999999
1485108000,858.3924999999999
1485111600,858.1074999999998
1485115200,861.615
1485118800,863.9775
1485122400,862.1825
1485126000,859.7325000000001
1485129600,857.4200000000001
1485133200,855.6625
1485136800,852.99
1485140400,853.99
1485144000,855.125
1485147600,855.095
1485151200,856.895
1485154800,858.3425
1485158400,860.59
1485162000,862.29
1485165600,861.03
1485169200,863.275
1485172800,863.975
1485176400,862.3275
1485180000,864.26
1485183600,865.4399999999999
1485187200,861.335
1485190800,863.1225
1485194400,862.09
1485198000,859.9325
1485201600,859.935
1485205200,859.6699999999998
1485208800,859.5475
1485212400,858.0550000000001
1485216000,847.1575
1485219600,845.5174999999999
1485223200,846.0250000000001
1485226800,851.725
1485230400,852.375
1485234000,852.6
1485237600,849.92
1485241200,852.3725000000001
1485244800,852.3349999999999
1485248400,853.1075
1485252000,847.5700000000002
1485255600,844.1850000000001
1485259200,850.2125000000001
1485262800,844.84
1485266400,842.985
1485270000,844.9625000000001
1485273600,849.61
1485277200,852.5875
1485280800,847.8999999999999
1485284400,849.9100000000001
1485288000,844.4925
1485291600,844.135
1485295200,840.755
1485298800,837.8625
1485302400,838.795
1485306000,839.5649999999999
1485309600,842.0174999999999
1485313200,840.03
1485316800,838.385
1485320400,842.4324999999999
1485324000,839.4425
1485327600,838.7449999999999
1485331200,836.4649999999999
1485334800,839.7625
1485338400,838.8924999999999
1485342000,839.9424999999999
1485345600,842.3874999999999
1485349200,837.585
1485352800,836.005
1485356400,837.4475
1485360000,836.77
1485363600,834.375
1485367200,833.97
1485370800,833.7549999999999
1485374400,835.2524999999999
1485378000,836.3
1485381600,837.0175
1485385200,834.51
1485388800,835.8125
1485392400,838.6175000000001
1485396000,838.0600000000001
1485399600,839.5
1485403200,836.855
1485406800,835.4
1485410400,836.8275000000001
1485414000,837.0450000000001
1485417600,839.3
1485421200,842.915
1485424800,842.7625
1485428400,844.7525
1485432000,845.31
1485435600,849.4325
1485439200,850.925
1485442800,856.4675
1485446400,857.8824999999999
1485450000,855.5324999999999
1485453600,853.23
1485457200,853.77
1485460800,856.5
1485464400,855.4875
1485468000,855.0074999999999
1485471600,857.125
1485475200,854.4575
1485478800,856.6025
1485482400,853.6675
1485486000,857.97
1485489600,854.965
1485493200,853.3175000000001
1485496800,851.5799999999999
1485500400,853.99
1485504000,856.085
1485507600,858.4575
1485511200,858.5350000000001
1485514800,860.34
1485518400,860.285
1485522000,860.1125
1485525600,858.4074999999999
1485529200,860.2475000000001
1485532800,861.0899999999999
1485536400,862.2450000000001
1485540000,860.0799999999999
1485543600,860.315
1485547200,857.9374999999999
1485550800,857.2525
1485554400,856.9025
1485558000,857.375
1485561600,857.9875
1485565200,857.1700000000001
1485568800,858.9425
1485572400,857.485
1485576000,856.17
1485579600,858.155
1485583200,858.6875
1485586800,859.4925
1485590400,858.7425
1485594000,860.45
1485597600,860.1125
1485601200,859.0625
1485604800,859.1025
1485608400,857.035
1485612000,857.49
1485615600,856.8800000000001
1485619200,856.07
1485622800,855.9775000000001
1485626400,853.795
1485630000,858.05
1485633600,858.795
1485637200,855.635
1485640800,855.3575
1485644400,857.45
1485648000,859.15
1485651600,856.48
1485655200,857.485
1485658800,856.745
1485662400,859.27
1485666000,859.45
1485669600,858.2125
1485673200,860.5150000000001
1485676800,860.0649999999999
1485680400,858.6825
1485684000,859.6324999999999
1485687600,859.7925
1485691200,860.7425000000001
1485694800,862.0525
1485698400,861.6100000000001
1485702000,858.945
1485705600,859.7625
1485709200,859.51
1485712800,858.5074999999999
1485716400,857.71
1485720000,857.3275
1485723600,858.305
1485727200,856.04
1485730800,857.105
1485734400,856.5225
1485738000,854.25
1485741600,854.19
1485745200,856.69
1485748800,857.355
1485752400,857.3125
1485756000,857.985
1485759600,854.8000000000001
1485763200,855.83
1485766800,861.1925
1485770400,862.4024999999999
1485774000,861.965
1485777600,862.865
1485781200,860.885
1485784800,861.6475
1485788400,862.4825
1485792000,860.3225
1485795600,858.53
1485799200,857.5450000000001
1485802800,860.5
1485806400,861.2025
1485810000,863.22
1485813600,862.6025
1485817200,861.1600000000001
1485820800,858.9000000000001
1485824400,861.99
1485828000,861.99
1485831600,861.9849999999999
1485835200,861.99
1485838800,859.01
1485842400,862.49
1485846000,866.1324999999999
1485849600,868.6625
1485853200,870.1275
1485856800,873.3974999999999
1485860400,875.05
1485864000,883.92
1485867600,885.42
1485871200,883.8275000000001
1485874800,885.7775
1485878400,890.1999999999999
1485882000,886.4575
1485885600,886.4549999999999
1485889200,888.5325
1485892800,886.6675
1485896400,887.145
1485900000,894.6975
1485903600,899.5550000000001
1485907200,900.175
1485910800,903.75
1485914400,903.0825
1485918000,903.75
1485921600,901.2149999999999
1485925200,905.79
1485928800,906.7275
1485932400,908.37
1485936000,907.01
1485939600,906.7825
1485943200,901.2149999999999
1485946800,904.12
1485950400,901.7525
1485954000,899.67
1485957600,902.0125
1485961200,903.92
1485964800,905.2
1485968400,906.9275
1485972000,908.645
1485975600,909.475
1485979200,908.7625
1485982800,906.7425000000001
1485986400,912.99
1485990000,914.5474999999999
1485993600,922.7449999999999
1485997200,923.7175
1486000800,917.9825000000001
1486004400,913.605
1486008000,914.075
1486011600,915.0799999999999
1486015200,917.1374999999999
1486018800,918.4675
1486022400,921.4475000000001
1486026000,922.225
1486029600,922.3275
1486033200,922.9525
1486036800,924.0550000000001
1486040400,923.56
1486044000,923.75
1486047600,924.0
1486051200,930.0
1486054800,936.385
1486058400,931.5074999999999
1486062000,932.77
1486065600,935.2425000000001
1486069200,938.2825
1486072800,940.335
1486076400,940.2225000000001
1486080000,938.3199999999999
1486083600,942.5550000000001
1486087200,948.5474999999999
1486090800,950.1025
1486094400,951.09
1486098000,951.56
1486101600,941.405
1486105200,941.735
1486108800,942.5925
1486112400,942.885
1486116000,946.4825000000001
1486119600,941.8775
1486123200,935.7075
1486126800,938.2425000000001
1486130400,942.5125
1486134000,943.25
1486137600,943.5925
1486141200,943.8775
1486144800,944.4175
1486148400,945.2650000000001
1486152000,942.5899999999999
1486155600,940.49
1486159200,940.8100000000001
1486162800,943.5375
1486166400,945.7574999999999
1486170000,947.9375
1486173600,947.655
1486177200,938.7550000000001
1486180800,938.23
